23.031;-0.80215;15.336;15.614;-15.074;-0.83671
23.028;-0.80238;15.344;15.614;-15.074;-0.83671
23.011;-0.8037;15.395;15.614;-15.074;-0.83671
22.983;-0.80563;15.478;15.614;-15.074;-0.83671
22.946;-0.80803;15.591;15.614;-15.074;-0.83671
22.894;-0.81147;15.749;15.614;-15.074;-0.83671
22.816;-0.81701;15.972;15.614;-15.074;-0.83671
Feb 27;-0.82585;16.274;15.614;-15.074;-0.83671
22.539;-0.83886;16.661;15.614;-15.074;-0.83671
22.334;-0.85605;17.125;15.614;-15.074;-0.83671
22.096;-0.87651;17.642;15.614;-15.074;-0.83671
21.835;-0.89936;18.196;15.614;-15.074;-0.83671
21.555;-0.92433;18.782;15.614;-15.074;-0.83671
21.246;-0.95207;19.415;15.614;-15.074;-0.83671
20.907;-0.98273;20.104;15.614;-15.074;-0.83671
20.567;-10.136;20.801;15.614;-15.074;-0.83671
2.029;-10.387;21.379;15.614;-15.074;-0.83671
20.132;-10.528;21.724;15.614;-15.074;-0.83671
20.078;-10.575;21.853;15.614;-15.074;-0.83671
20.075;-10.578;21.862;15.614;-15.074;-0.83671
